v_name,rating,sentiment,authenticity,video_path,audio_path,text,offensive,offensiveness level,engagement_level,engagement_one_hot
v_7164876201440398598.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7164876201440398598.mp4,./tiktok_data/audio_conv/v_7164876201440398598.npy," Welcome to Episode 1 of Pixel Exclusive Features with Best Buy Canada to make you jealous! Today's feature is Voice Actation and let me show you how it works. With this special Voice Actation feature on the Google keyboard, Google is able to make transcriptions incredibly fast and accurate and all offline. It can even fix grammar mistakes, do auto punctuation, and even send by voice. It's been game changing for me as it often replaces finger typing, especially when my hands are busy or when I need to reply to many YouTube comments at once. By far my favorite feature of the Pixel 6 and 7 and it still blows my mind to this day. Go try it out at your local Best Buy and make sure to follow me to keep up with the series!","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7167008091534265642.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7167008091534265642.mp4,./tiktok_data/audio_conv/v_7167008091534265642.npy, 🎵 Music 🎵,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7167893947019300142.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7167893947019300142.mp4,./tiktok_data/audio_conv/v_7167893947019300142.npy," I mean, if y'all want to give me some ideas on how to stop my wife, be it riddles, questions, whatever, I'll be more than happy to, because I wouldn't love to stop her. Please, help me.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7169208404836093230.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7169208404836093230.mp4,./tiktok_data/audio_conv/v_7169208404836093230.npy, Thank you. Thank you.,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7169572397136366853.mp4,1,"[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7169572397136366853.mp4,./tiktok_data/audio_conv/v_7169572397136366853.npy," I think I may have just found the perfect on-the-go charger. Uh, okay, this is a lot bigger than I thought. Regardless of that, there are three USB-C ports in the front in addition to a USB-A port, and all those four ports combine to a total output of 100 watts, which is great for charging your, you know, phones, laptops, tablets, and whatever. And if you flip over to the back, look at that! There are three full-size AC outlets, with two of them being triple prongs and one of them being double prongs. This is super awesome though, because I'll be able to charge all my devices from one charger if I go like back to my family house or if I'm like outside, which is a little overkill, but still, it's nice to have. Excuse the horribly messy desk, but this charger might be a good solution for a standing desk setup though, but uh, that's for another video.","[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7169721092100132102.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7169721092100132102.mp4,./tiktok_data/audio_conv/v_7169721092100132102.npy,,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7170096179693309226.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7170096179693309226.mp4,./tiktok_data/audio_conv/v_7170096179693309226.npy," Hi you guys, I'm popping in to let you know that Steve Madden is having a huge site-wide sale right now and I'm going to show you a couple of my favorite pieces. Starting with these cat black boots, literally they're just a staple, like they go with everything. I'm so obsessed with them, I can't even tell you. The next pair that I'm literally in love with are these purple boots, like jeans, a black outfit, anything. Are we kidding? And the next ones, like if we don't have these for New Year's Eve, there's a problem. You need to get these, you need to wear them on New Year's Eve. You'll be the it, the look, everything. We just need them, okay? And the last pair of shoes that I'm literally in love with, everyone needs a cowboy boot. If you don't think you do, you do. You need a cowboy boot and you need these ones, okay? The white ones, are we kidding? Stunning, they're stunning. Shop the sale!","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7170392449494338859.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7170392449494338859.mp4,./tiktok_data/audio_conv/v_7170392449494338859.npy," I just switched to iPhone and Android. So I decided to do what some other tech creators do, which is carry two phones at the same time. And so I now have another phone line, and so I'm using my iPhone 14 Pro as essentially my business phone, and then I still have my personal SIM card in my Galaxy Z Flip 4. And don't worry guys, I'm not turning into an Apple guy. Like this is still my main phone right here. This is just, you know, an extra one. Although I guess that does technically make me an iPhone user now. Um, yeah, I don't know how I feel about that.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",5,"[0.0, 0.0, 0.0, 0.0, 1.0]"
v_7170843194702269738.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7170843194702269738.mp4,./tiktok_data/audio_conv/v_7170843194702269738.npy, I'll see you next time.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7171545613610323242.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7171545613610323242.mp4,./tiktok_data/audio_conv/v_7171545613610323242.npy, What you doing? That's cool. Anyways,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7172155098309791022.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7172155098309791022.mp4,./tiktok_data/audio_conv/v_7172155098309791022.npy," Hey, hey, hey, hey Hey, hey, hey He's had a girl's love with a chicken He's had a girl's time to the well-known Hudson to Mexico Got his teeth done to cause harmonica Oh, oh, oh","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7172285596034026795.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7172285596034026795.mp4,./tiktok_data/audio_conv/v_7172285596034026795.npy," All right, moms. Sam's Club is making our lives a little bit easier with their new same-day delivery option. You can shop on your phone or computer, place your order by 2 p.m., and they will bring your items straight to your door, which is so nice. I have more time to get things done around the house, and all of my groceries are here at the door. This is such a huge time saver.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7173842857193950510.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7173842857193950510.mp4,./tiktok_data/audio_conv/v_7173842857193950510.npy, On phased as I walk past your next destination.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7173851862171421995.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7173851862171421995.mp4,./tiktok_data/audio_conv/v_7173851862171421995.npy," Hey everyone, it's Gladys and I'm super excited to share with you the Harry Potter Magic Caster wand and thank you so much Warner Brothers for sponsoring this. Let's dive in. I am loving this packaging. This is so awesome. This box is so neat. It's got like this leather sort of material on it, perfect for keeping my wand safe. Wow. Do you guys hear that? It's the Harry Potter theme song and it's all lit up. This wand is amazing. I can't wait to cast some spell bombs. As a mom, I'm always trying to find ways to simplify my life and so today I'm going to be able to do some things around my house that are super neat. Lumis Maxima. And then you can also turn the lights off. Nox. But let me also show you something else you can do. Calaveria. Incendio. So amazing. Now the only thing I need now is for it to clean my entire house.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7174182636980669739.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7174182636980669739.mp4,./tiktok_data/audio_conv/v_7174182636980669739.npy," So, fun fact about me, I used to be obsessed with Demi Lovato when I was little. So much so that I wanted to butt chin like them so badly. So I would do this every day. And that's the only reason why I have the tiniest bit of...","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7174551669227670826.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7174551669227670826.mp4,./tiktok_data/audio_conv/v_7174551669227670826.npy," Come with me to bring your own Vinyl Night. Tonight's theme is the 80s. I don't have a lot of 80s in my collection, but we made it work. Started with You're All I've Got Tonight by The Cars. Our lips are sealed by the Go-Go's. This is my mom's record. And for my favorite movie, The Goonies Are Good Enough.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7175289293655657774.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7175289293655657774.mp4,./tiktok_data/audio_conv/v_7175289293655657774.npy," I collect Miss America memorabilia and I collect vinyl records, so I'm very excited to add this to my collection. This is an LP, Music of Miss America, composed and conducted by Bernie Wayne. Bernie Wayne is famous for the Miss America theme song. There she is, Miss America, there she is, your ideal. I have a song called Your Ideal, which is a punk song about pageants, and I took the title from the Miss America theme song. We're gonna listen to it. We're gonna listen to the track too. Everybody can't be a winner. Everybody wonders when we lose, how do we feel? It crossed our mind. And he didn't win, he said it made... Okay, that wasn't good.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7175519377255615787.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7175519377255615787.mp4,./tiktok_data/audio_conv/v_7175519377255615787.npy,ご視聴ありがとうございました,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7175660496081784107.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7175660496081784107.mp4,./tiktok_data/audio_conv/v_7175660496081784107.npy," She got the power in her hand To shock you like you won't believe Silent in the Amazon With voltage running through her skin Standing there with nothing on Ooh, she gonna","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7176398361971510571.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7176398361971510571.mp4,./tiktok_data/audio_conv/v_7176398361971510571.npy," Okay, but who has time for this? Oh my God. The problem is that they are incredibly satisfying to watch. And really hard to look away.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7176425719361424686.mp4,1,"[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7176425719361424686.mp4,./tiktok_data/audio_conv/v_7176425719361424686.npy," If you're going to have ears, baby I want you to know that I'm never leaving Cause I'm missing snow till death will be freezing Yeah, you are my home, my home for all seasons So come on and let's go","[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7176487839755078958.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7176487839755078958.mp4,./tiktok_data/audio_conv/v_7176487839755078958.npy," Christmas is fast approaching, my friend, and if you're like me, maybe you procrastinate and you're worried, am I going to be able to get this gift for that special someone on time? Is it going to get here in time with shipping and everything? Why don't you just take that out of the equation and get someone an e-gift card? And especially, if you like a lot of the shirts that I wear in my videos, you might as well make it a GruntStyle e-gift card. Available on their website, they have e-gift cards you can get for that special someone and not have to worry about shipping or anything. You're just going to be able to email it to them, and now they can pick out an awesome shirt, an awesome hat, whatever that they want to get from GruntStyle. To make their Christmas that much special. So, head on over to GruntStyle, pick out an e-gift card, and take out the worry of will it get here in time or not? Because you got it covered, you got them an awesome gift card for them to make the hard choice of what of their awesome selection of shirts are they going to pick from. So, head on over to GruntStyle.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7177570690470546734.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7177570690470546734.mp4,./tiktok_data/audio_conv/v_7177570690470546734.npy, It's hard to tell if this is just a play on If it's true love that he thinks of So next Christmas I'm not over,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7178121888202460462.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7178121888202460462.mp4,./tiktok_data/audio_conv/v_7178121888202460462.npy," Just like ice, ice coffee in the morning Wakes me up, up, up the way I want it Such a rush, I'm tripping and falling Got my sunshine falling like an ice, ice coffee in the morning","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7178571355376323886.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7178571355376323886.mp4,./tiktok_data/audio_conv/v_7178571355376323886.npy, Ain't karma a bitch? We know Blair Waldorf is.,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7178594839255207211.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7178594839255207211.mp4,./tiktok_data/audio_conv/v_7178594839255207211.npy," Hold up. Pose. Yeah. Pose. Pose. Yeah. Pose. Pose. Photo shoot. Pose. Pose. It's a photo shoot. Dope boy, I'm a Polaroid. Photos make me paranoid. Never love per camera phone. This the shit I be trying to avoid. Change time in a blog. Which blog?","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7178819798011268357.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7178819798011268357.mp4,./tiktok_data/audio_conv/v_7178819798011268357.npy,,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7178911795829132586.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7178911795829132586.mp4,./tiktok_data/audio_conv/v_7178911795829132586.npy, Je peux pas faire sans toi Te nier les flées en vrai je suis dedans Quand j'entends ta voix j'avoue je vois C'est peut-être ça le faux Juste un SMS Sans lui,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7179005403995327790.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7179005403995327790.mp4,./tiktok_data/audio_conv/v_7179005403995327790.npy, Thank you.,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7179230485325892906.mp4,1,"[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7179230485325892906.mp4,./tiktok_data/audio_conv/v_7179230485325892906.npy," I'm not trying to be like you my boy. Hey, I like my boy. Hey, hey","[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7179331134965173547.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7179331134965173547.mp4,./tiktok_data/audio_conv/v_7179331134965173547.npy, okay y'all so i didn't really want much of anything lord jesus i look crazy pimple patches on my face everything celsius you already know so y'all i just wanted to show y'all some of my favorite hot sauces i'm from louisiana number one always louisiana hot sauce but sometimes it's not the best for what i want to eat it with like i like to eat the stuff with like red beans and rice and gravy stuff like that but on my eggs and rice let me know if y'all eat eggs and rice i love a good truff hot sauce or even this tapatio hot sauce so good so i've been eating eggs and rice every day um for the last few days and i've been doing truff but today i'm gonna do my tapatio and i just wanted to let y'all know because it's so good do y'all eat tapatio do y'all like eggs and rice do y'all put ketchup on it i put ketchup on mine sometimes but today we're doing hot sauce so what y'all eating let me know oh i just take it forever,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7180429335243902251.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7180429335243902251.mp4,./tiktok_data/audio_conv/v_7180429335243902251.npy," Oh, you'll get ready with me. I'm a girl, she's a girl. Can't think, it's too much a process. Get all around you and I regress. I decide what demons I digest. I'm just tired of repeating, I digress. Trying to find deeper meaning in nonsense. Trying to grow without hating the process. Tired of anticipating the worst, yeah. Still anticipating. Still anticipating.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7181189466449644843.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7181189466449644843.mp4,./tiktok_data/audio_conv/v_7181189466449644843.npy," I have been dreaming of getting the base carry-on luggage ever since I first saw it on Shay Mitchell's Instagram and it is from her line, FACE, so let's unbox it together. Overall, I am obsessed with her already. I see why there's so much hype. She is very cute and sleek and so much storage. I'm going to Miami tomorrow, so let me know if you want to see how I pack her.","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
